CustomerID,ChurnProbability,RiskTier,ChurnReasons,PersonalizedStrategy,ExpectedRetentionGain,StrategyCostLevels
7MWHOER6ON,0.6976714,Medium Risk,"['Short Tenure', 'High Inactivity']","['Onboarding walkthrough', 'Free premium days', 'Re-engagement notifications', 'Starter content packs']",0.8370000123977661,"['Medium', 'Low']"
31DOG2W2WK,0.6976714,Medium Risk,"['Short Tenure', 'High Inactivity']","['Onboarding walkthrough', 'Free premium days', 'Re-engagement notifications', 'Starter content packs']",0.8370000123977661,"['Medium', 'Low']"
Y2R5S66BMZ,0.6976714,Medium Risk,"['Short Tenure', 'High Inactivity']","['Onboarding walkthrough', 'Free premium days', 'Re-engagement notifications', 'Starter content packs']",0.8370000123977661,"['Medium', 'Low']"
LW1ID48HKF,0.6976714,Medium Risk,"['Short Tenure', 'Low Engagement']","['Onboarding walkthrough', 'Personalized content recommendations', 'Genre-based push notifications', 'Starter content packs']",0.6629999876022339,['Low']
019V4M88FC,0.6976714,Medium Risk,"['Short Tenure', 'Price Sensitivity']","['Onboarding walkthrough', 'Plan downgrade suggestion', 'Temporary discount offer', 'Starter content packs']",1.0809999704360962,"['Medium', 'Low', 'High']"
KWNJ2J85XV,0.6976714,Medium Risk,"['Short Tenure', 'Low Engagement']","['Onboarding walkthrough', 'Personalized content recommendations', 'Genre-based push notifications', 'Starter content packs']",0.6629999876022339,['Low']
5IJ583FE6G,0.6976714,Medium Risk,"['Short Tenure', 'High Inactivity']","['Onboarding walkthrough', 'Free premium days', 'Re-engagement notifications', 'Starter content packs']",0.8370000123977661,"['Medium', 'Low']"
EZBXWQT4LR,0.6976714,Medium Risk,"['Short Tenure', 'Price Sensitivity']","['Onboarding walkthrough', 'Plan downgrade suggestion', 'Temporary discount offer', 'Starter content packs']",1.0809999704360962,"['Medium', 'Low', 'High']"
0A4X0B0ZNK,0.6976714,Medium Risk,"['Short Tenure', 'High Inactivity']","['Onboarding walkthrough', 'Free premium days', 'Re-engagement notifications', 'Starter content packs']",0.8370000123977661,"['Medium', 'Low']"
P7HB66LJNJ,0.6976714,Medium Risk,"['Short Tenure', 'High Inactivity']","['Onboarding walkthrough', 'Free premium days', 'Re-engagement notifications', 'Starter content packs']",0.8370000123977661,"['Medium', 'Low']"
LZO6TRT42Q,0.6976714,Medium Risk,"['Short Tenure', 'High Inactivity']","['Onboarding walkthrough', 'Free premium days', 'Re-engagement notifications', 'Starter content packs']",0.8370000123977661,"['Medium', 'Low']"
XJ8EQLD1QT,0.6976714,Medium Risk,"['Short Tenure', 'High Inactivity']","['Onboarding walkthrough', 'Free premium days', 'Re-engagement notifications', 'Starter content packs']",0.8370000123977661,"['Medium', 'Low']"
C9KZU3IR8L,0.69691014,Medium Risk,"['Short Tenure', 'High Inactivity']","['Onboarding walkthrough', 'Free premium days', 'Re-engagement notifications', 'Starter content packs']",0.8360000252723694,"['Medium', 'Low']"
ANY6UVE1YJ,0.69691014,Medium Risk,"['Short Tenure', 'Low Engagement']","['Onboarding walkthrough', 'Personalized content recommendations', 'Genre-based push notifications', 'Starter content packs']",0.6620000004768372,['Low']
LAYO6I8U4Z,0.69691014,Medium Risk,"['Short Tenure', 'Low Engagement']","['Onboarding walkthrough', 'Personalized content recommendations', 'Genre-based push notifications', 'Starter content packs']",0.6620000004768372,['Low']
I50JCVA2IQ,0.69691014,Medium Risk,"['Short Tenure', 'Low Engagement']","['Onboarding walkthrough', 'Personalized content recommendations', 'Genre-based push notifications', 'Starter content packs']",0.6620000004768372,['Low']
P9IWJZJFNI,0.69691014,Medium Risk,"['Short Tenure', 'Low Engagement']","['Onboarding walkthrough', 'Personalized content recommendations', 'Genre-based push notifications', 'Starter content packs']",0.6620000004768372,['Low']
ZIIK9ZXPPU,0.69691014,Medium Risk,"['Short Tenure', 'Low Engagement']","['Onboarding walkthrough', 'Personalized content recommendations', 'Genre-based push notifications', 'Starter content packs']",0.6620000004768372,['Low']
JFH3KYIVZ1,0.69691014,Medium Risk,"['Short Tenure', 'Low Engagement']","['Onboarding walkthrough', 'Personalized content recommendations', 'Genre-based push notifications', 'Starter content packs']",0.6620000004768372,['Low']
K7MB9FU9E7,0.69691014,Medium Risk,"['Short Tenure', 'High Inactivity']","['Onboarding walkthrough', 'Free premium days', 'Re-engagement notifications', 'Starter content packs']",0.8360000252723694,"['Medium', 'Low']"
IWSUJYPR7T,0.69691014,Medium Risk,"['Short Tenure', 'High Inactivity']","['Onboarding walkthrough', 'Free premium days', 'Re-engagement notifications', 'Starter content packs']",0.8360000252723694,"['Medium', 'Low']"
QA3YAB0OIT,0.69691014,Medium Risk,"['Short Tenure', 'High Inactivity']","['Onboarding walkthrough', 'Free premium days', 'Re-engagement notifications', 'Starter content packs']",0.8360000252723694,"['Medium', 'Low']"
27KHL9BGN3,0.69691014,Medium Risk,"['Short Tenure', 'Low Engagement']","['Onboarding walkthrough', 'Personalized content recommendations', 'Genre-based push notifications', 'Starter content packs']",0.6620000004768372,['Low']
XVWXLTH30N,0.69691014,Medium Risk,"['Short Tenure', 'High Inactivity']","['Onboarding walkthrough', 'Free premium days', 'Re-engagement notifications', 'Starter content packs']",0.8360000252723694,"['Medium', 'Low']"
A4DW3T9532,0.69691014,Medium Risk,"['Short Tenure', 'Low Engagement']","['Onboarding walkthrough', 'Personalized content recommendations', 'Genre-based push notifications', 'Starter content packs']",0.6620000004768372,['Low']
7DCOFNQGK8,0.69691014,Medium Risk,"['Short Tenure', 'Low Engagement']","['Onboarding walkthrough', 'Personalized content recommendations', 'Genre-based push notifications', 'Starter content packs']",0.6620000004768372,['Low']
T5XGP7QAIO,0.69691014,Medium Risk,"['Short Tenure', 'Low Engagement']","['Onboarding walkthrough', 'Personalized content recommendations', 'Genre-based push notifications', 'Starter content packs']",0.6620000004768372,['Low']
3GIDNOHFHO,0.69691014,Medium Risk,"['Short Tenure', 'Low Engagement']","['Onboarding walkthrough', 'Personalized content recommendations', 'Genre-based push notifications', 'Starter content packs']",0.6620000004768372,['Low']
S10OK4YEYT,0.69691014,Medium Risk,"['Short Tenure', 'Low Engagement']","['Onboarding walkthrough', 'Personalized content recommendations', 'Genre-based push notifications', 'Starter content packs']",0.6620000004768372,['Low']
0ZKEHNDJ0Q,0.69691014,Medium Risk,"['Short Tenure', 'Low Engagement']","['Onboarding walkthrough', 'Personalized content recommendations', 'Genre-based push notifications', 'Starter content packs']",0.6620000004768372,['Low']
Q4JZ9JEKP7,0.69691014,Medium Risk,"['Short Tenure', 'High Inactivity']","['Onboarding walkthrough', 'Free premium days', 'Re-engagement notifications', 'Starter content packs']",0.8360000252723694,"['Medium', 'Low']"
HOM5HD2AY0,0.69691014,Medium Risk,"['Short Tenure', 'High Inactivity']","['Onboarding walkthrough', 'Free premium days', 'Re-engagement notifications', 'Starter content packs']",0.8360000252723694,"['Medium', 'Low']"
0M5FG6Y5O9,0.69691014,Medium Risk,"['Short Tenure', 'Low Engagement']","['Onboarding walkthrough', 'Personalized content recommendations', 'Genre-based push notifications', 'Starter content packs']",0.6620000004768372,['Low']
24GU2M4IMQ,0.69691014,Medium Risk,"['Short Tenure', 'Low Engagement']","['Onboarding walkthrough', 'Personalized content recommendations', 'Genre-based push notifications', 'Starter content packs']",0.6620000004768372,['Low']
NFJLZWZ4D3,0.69691014,Medium Risk,"['Short Tenure', 'Low Engagement']","['Onboarding walkthrough', 'Personalized content recommendations', 'Genre-based push notifications', 'Starter content packs']",0.6620000004768372,['Low']
21SG2GVG42,0.69691014,Medium Risk,"['Short Tenure', 'Low Engagement']","['Onboarding walkthrough', 'Personalized content recommendations', 'Genre-based push notifications', 'Starter content packs']",0.6620000004768372,['Low']
SY3ENX29AI,0.69691014,Medium Risk,"['Short Tenure', 'Low Engagement']","['Onboarding walkthrough', 'Personalized content recommendations', 'Genre-based push notifications', 'Starter content packs']",0.6620000004768372,['Low']
5ONVW1C7Y6,0.69691014,Medium Risk,"['Short Tenure', 'Low Engagement']","['Onboarding walkthrough', 'Personalized content recommendations', 'Genre-based push notifications', 'Starter content packs']",0.6620000004768372,['Low']
86HXMUECSW,0.69691014,Medium Risk,"['Short Tenure', 'High Inactivity']","['Onboarding walkthrough', 'Free premium days', 'Re-engagement notifications', 'Starter content packs']",0.8360000252723694,"['Medium', 'Low']"
SI7CZ5NVQT,0.69691014,Medium Risk,"['Short Tenure', 'Low Engagement']","['Onboarding walkthrough', 'Personalized content recommendations', 'Genre-based push notifications', 'Starter content packs']",0.6620000004768372,['Low']
LAT33W062U,0.69691014,Medium Risk,"['Short Tenure', 'Low Engagement']","['Onboarding walkthrough', 'Personalized content recommendations', 'Genre-based push notifications', 'Starter content packs']",0.6620000004768372,['Low']
P1ITMP4YPJ,0.69691014,Medium Risk,"['Short Tenure', 'Price Sensitivity']","['Onboarding walkthrough', 'Plan downgrade suggestion', 'Temporary discount offer', 'Starter content packs']",1.0800000429153442,"['Medium', 'Low', 'High']"
2NQZX753F9,0.69691014,Medium Risk,"['Short Tenure', 'High Inactivity']","['Onboarding walkthrough', 'Free premium days', 'Re-engagement notifications', 'Starter content packs']",0.8360000252723694,"['Medium', 'Low']"
04AAUG70EB,0.69691014,Medium Risk,"['Short Tenure', 'Low Engagement']","['Onboarding walkthrough', 'Personalized content recommendations', 'Genre-based push notifications', 'Starter content packs']",0.6620000004768372,['Low']
105ZWR4ZM8,0.69691014,Medium Risk,"['Short Tenure', 'Low Engagement']","['Onboarding walkthrough', 'Personalized content recommendations', 'Genre-based push notifications', 'Starter content packs']",0.6620000004768372,['Low']
WXNOB8K01X,0.69691014,Medium Risk,"['Short Tenure', 'High Inactivity']","['Onboarding walkthrough', 'Free premium days', 'Re-engagement notifications', 'Starter content packs']",0.8360000252723694,"['Medium', 'Low']"
NJL3UIATWU,0.69691014,Medium Risk,"['Short Tenure', 'Low Engagement']","['Onboarding walkthrough', 'Personalized content recommendations', 'Genre-based push notifications', 'Starter content packs']",0.6620000004768372,['Low']
TKPVBT8HNO,0.69691014,Medium Risk,"['Short Tenure', 'High Inactivity']","['Onboarding walkthrough', 'Free premium days', 'Re-engagement notifications', 'Starter content packs']",0.8360000252723694,"['Medium', 'Low']"
QGEO62GP40,0.69691014,Medium Risk,"['Short Tenure', 'Low Engagement']","['Onboarding walkthrough', 'Personalized content recommendations', 'Genre-based push notifications', 'Starter content packs']",0.6620000004768372,['Low']
JO954ZEULQ,0.69691014,Medium Risk,"['Short Tenure', 'Low Engagement']","['Onboarding walkthrough', 'Personalized content recommendations', 'Genre-based push notifications', 'Starter content packs']",0.6620000004768372,['Low']
M355V0RM9Y,0.69691014,Medium Risk,"['Short Tenure', 'Low Engagement']","['Onboarding walkthrough', 'Personalized content recommendations', 'Genre-based push notifications', 'Starter content packs']",0.6620000004768372,['Low']
O9CZBH3M7J,0.69691014,Medium Risk,"['Short Tenure', 'Low Engagement']","['Onboarding walkthrough', 'Personalized content recommendations', 'Genre-based push notifications', 'Starter content packs']",0.6620000004768372,['Low']
5PJK26AWN0,0.69691014,Medium Risk,"['Short Tenure', 'Low Engagement']","['Onboarding walkthrough', 'Personalized content recommendations', 'Genre-based push notifications', 'Starter content packs']",0.6620000004768372,['Low']
XRM9FGVVGL,0.69691014,Medium Risk,"['Short Tenure', 'Low Engagement']","['Onboarding walkthrough', 'Personalized content recommendations', 'Genre-based push notifications', 'Starter content packs']",0.6620000004768372,['Low']
5ME9078P2E,0.69691014,Medium Risk,"['Short Tenure', 'Low Engagement']","['Onboarding walkthrough', 'Personalized content recommendations', 'Genre-based push notifications', 'Starter content packs']",0.6620000004768372,['Low']
M6M8RTU9BJ,0.69691014,Medium Risk,"['Short Tenure', 'Low Engagement']","['Onboarding walkthrough', 'Personalized content recommendations', 'Genre-based push notifications', 'Starter content packs']",0.6620000004768372,['Low']
76VD2BSQ2G,0.69691014,Medium Risk,"['Short Tenure', 'High Inactivity']","['Onboarding walkthrough', 'Free premium days', 'Re-engagement notifications', 'Starter content packs']",0.8360000252723694,"['Medium', 'Low']"
WPWU5SDLCY,0.69691014,Medium Risk,"['Short Tenure', 'Low Engagement']","['Onboarding walkthrough', 'Personalized content recommendations', 'Genre-based push notifications', 'Starter content packs']",0.6620000004768372,['Low']
T6IBRRWAG9,0.69691014,Medium Risk,"['Short Tenure', 'Low Engagement']","['Onboarding walkthrough', 'Personalized content recommendations', 'Genre-based push notifications', 'Starter content packs']",0.6620000004768372,['Low']
SVYDG78PCH,0.69691014,Medium Risk,"['Short Tenure', 'Low Engagement']","['Onboarding walkthrough', 'Personalized content recommendations', 'Genre-based push notifications', 'Starter content packs']",0.6620000004768372,['Low']
CY0PB7O8VG,0.69691014,Medium Risk,"['Short Tenure', 'High Inactivity']","['Onboarding walkthrough', 'Free premium days', 'Re-engagement notifications', 'Starter content packs']",0.8360000252723694,"['Medium', 'Low']"
PM63PRSGGP,0.69691014,Medium Risk,"['Short Tenure', 'Low Engagement']","['Onboarding walkthrough', 'Personalized content recommendations', 'Genre-based push notifications', 'Starter content packs']",0.6620000004768372,['Low']
2HB6P7XWGO,0.69691014,Medium Risk,"['Short Tenure', 'Low Engagement']","['Onboarding walkthrough', 'Personalized content recommendations', 'Genre-based push notifications', 'Starter content packs']",0.6620000004768372,['Low']
EHWA5LZ553,0.69691014,Medium Risk,"['Short Tenure', 'Low Engagement']","['Onboarding walkthrough', 'Personalized content recommendations', 'Genre-based push notifications', 'Starter content packs']",0.6620000004768372,['Low']
W2066IZH6U,0.69691014,Medium Risk,"['Short Tenure', 'High Inactivity']","['Onboarding walkthrough', 'Free premium days', 'Re-engagement notifications', 'Starter content packs']",0.8360000252723694,"['Medium', 'Low']"
L05Y5W90HS,0.69691014,Medium Risk,"['Short Tenure', 'High Inactivity']","['Onboarding walkthrough', 'Free premium days', 'Re-engagement notifications', 'Starter content packs']",0.8360000252723694,"['Medium', 'Low']"
LUZ0K1URHN,0.69691014,Medium Risk,"['Short Tenure', 'Low Engagement']","['Onboarding walkthrough', 'Personalized content recommendations', 'Genre-based push notifications', 'Starter content packs']",0.6620000004768372,['Low']
WJTVD1PY4K,0.69691014,Medium Risk,"['Short Tenure', 'Low Engagement']","['Onboarding walkthrough', 'Personalized content recommendations', 'Genre-based push notifications', 'Starter content packs']",0.6620000004768372,['Low']
3J2ONXP5N3,0.69691014,Medium Risk,"['Short Tenure', 'Low Engagement']","['Onboarding walkthrough', 'Personalized content recommendations', 'Genre-based push notifications', 'Starter content packs']",0.6620000004768372,['Low']
CWN91U31W8,0.69691014,Medium Risk,"['Short Tenure', 'Low Engagement']","['Onboarding walkthrough', 'Personalized content recommendations', 'Genre-based push notifications', 'Starter content packs']",0.6620000004768372,['Low']
BJS8XTJVFC,0.69691014,Medium Risk,"['Short Tenure', 'High Inactivity']","['Onboarding walkthrough', 'Free premium days', 'Re-engagement notifications', 'Starter content packs']",0.8360000252723694,"['Medium', 'Low']"
14PDFSNVU6,0.69691014,Medium Risk,"['Short Tenure', 'High Inactivity']","['Onboarding walkthrough', 'Free premium days', 'Re-engagement notifications', 'Starter content packs']",0.8360000252723694,"['Medium', 'Low']"
GV3N4RZXXO,0.69691014,Medium Risk,"['Short Tenure', 'Low Engagement']","['Onboarding walkthrough', 'Personalized content recommendations', 'Genre-based push notifications', 'Starter content packs']",0.6620000004768372,['Low']
KCTDWH7K9A,0.69691014,Medium Risk,"['Short Tenure', 'Low Engagement']","['Onboarding walkthrough', 'Personalized content recommendations', 'Genre-based push notifications', 'Starter content packs']",0.6620000004768372,['Low']
2FQN44TBRU,0.69691014,Medium Risk,"['Short Tenure', 'Low Engagement']","['Onboarding walkthrough', 'Personalized content recommendations', 'Genre-based push notifications', 'Starter content packs']",0.6620000004768372,['Low']
ND7XHYIBP4,0.69691014,Medium Risk,"['Short Tenure', 'Low Engagement']","['Onboarding walkthrough', 'Personalized content recommendations', 'Genre-based push notifications', 'Starter content packs']",0.6620000004768372,['Low']
